#bin	chrom	chromStart	chromEnd	ix	type	frag	fragStart	fragEnd	strand
90	chr15	18115776	18500887	790	W	contig_20293	0	385111	-
726	chr15	18500952	18507012	792	W	contig_20292	0	6060	-
726	chr15	18508189	18592520	794	W	contig_20291	0	84331	-
726	chr15	18592722	18608554	796	W	contig_20290	0	15832	-
90	chr15	18608555	18641993	798	W	contig_20289	0	33438	-
727	chr15	18642957	18688952	800	W	contig_20288	0	45995	-
727	chr15	18688959	18701008	802	W	contig_20287	0	12049	-
727	chr15	18701897	18726143	804	W	contig_20286	0	24246	-
90	chr15	18726194	18752128	806	W	contig_20285	0	25934	-
728	chr15	18752129	18760024	808	W	contig_20284	0	7895	-
728	chr15	18760163	18761481	810	W	contig_20283	0	1318	-
728	chr15	18761482	18762824	812	W	contig_20282	0	1342	-
11	chr15	18763088	18889982	814	W	contig_20281	0	126894	-
729	chr15	18890954	18901324	816	W	contig_20280	0	10370	-
729	chr15	18901325	18903815	818	W	contig_20279	0	2490	-
729	chr15	18903944	18906821	820	W	contig_20278	0	2877	-
729	chr15	18907114	18909653	822	W	contig_20277	0	2539	-
729	chr15	18909719	18940866	824	W	contig_20276	0	31147	-
729	chr15	18941115	18976405	826	W	contig_20275	0	35290	-
91	chr15	18976406	19072853	828	W	contig_20274	0	96447	-
730	chr15	19073920	19076194	830	W	contig_20273	0	2274	-
730	chr15	19076557	19090491	832	W	contig_20272	0	13934	-
730	chr15	19090560	19099435	834	W	contig_20271	0	8875	-
91	chr15	19099629	19163186	836	W	contig_20270	0	63557	-
731	chr15	19163275	19204660	838	W	contig_20269	0	41385	-
731	chr15	19204661	19225308	840	W	contig_20268	0	20647	-
731	chr15	19225313	19265460	842	W	contig_20267	0	40147	-
91	chr15	19265461	19275031	844	W	contig_20266	0	9570	-
732	chr15	19276497	19285919	846	W	contig_20265	0	9422	-
732	chr15	19286492	19289980	848	W	contig_20264	0	3488	-
732	chr15	19290315	19323576	850	W	contig_20263	0	33261	-
91	chr15	19323957	19501193	852	W	contig_20262	0	177236	-
733	chr15	19501525	19527184	854	W	contig_20261	0	25659	-
91	chr15	19527301	19539822	856	W	contig_20260	0	12521	-
734	chr15	19539823	19582305	858	W	contig_20259	0	42482	-
734	chr15	19582579	19658606	860	W	contig_20258	0	76027	-
91	chr15	19659363	19686158	862	W	contig_20257	0	26795	-
735	chr15	19687046	19691334	864	W	contig_20256	0	4288	-
735	chr15	19692420	19700027	866	W	contig_20255	0	7607	-
735	chr15	19700107	19737946	868	W	contig_20254	0	37839	-
91	chr15	19737947	19795848	870	W	contig_20253	0	57901	-
736	chr15	19795849	19809935	872	W	contig_20252	0	14086	-
736	chr15	19809936	19818167	874	W	contig_20251	0	8231	-
736	chr15	19818186	19822016	876	W	contig_20250	0	3830	-
736	chr15	19823712	19824927	878	W	contig_20249	0	1215	-
11	chr15	19826515	19954686	880	W	contig_20248	0	128171	-
737	chr15	19954687	19983961	882	W	contig_20247	0	29274	-
737	chr15	19984210	20017218	884	W	contig_20246	0	33008	-
737	chr15	20017722	20020263	886	W	contig_20245	0	2541	-
737	chr15	20020397	20024589	888	W	contig_20244	0	4192	-
737	chr15	20024893	20033217	890	W	contig_20243	0	8324	-
737	chr15	20033218	20039271	892	W	contig_20242	0	6053	-
92	chr15	20039523	20139353	894	W	contig_20241	0	99830	-
738	chr15	20145022	20146285	896	W	contig_20240	0	1263	-
92	chr15	20149042	20271216	898	W	contig_20239	0	122174	-
739	chr15	20272363	20273893	900	W	contig_20238	0	1530	-
739	chr15	20274227	20304457	902	W	contig_20237	0	30230	-
739	chr15	20306925	20312279	904	W	contig_20236	0	5354	-
92	chr15	20313076	20319996	906	W	contig_20235	0	6920	-
740	chr15	20319997	20326910	908	W	contig_20234	0	6913	-
740	chr15	20327247	20331544	910	W	contig_20233	0	4297	-
92	chr15	20333222	20447574	912	W	contig_20232	0	114352	-
741	chr15	20449345	20496672	914	W	contig_20231	0	47327	-
741	chr15	20496673	20515057	916	W	contig_20230	0	18384	-
741	chr15	20515058	20530998	918	W	contig_20229	0	15940	-
741	chr15	20530999	20537922	920	W	contig_20228	0	6923	-
741	chr15	20538009	20552556	922	W	contig_20227	0	14547	-
92	chr15	20552557	20707939	924	W	contig_20226	0	155382	-
92	chr15	20708110	20711017	926	W	contig_20225	0	2907	-
743	chr15	20711269	20735399	928	W	contig_20224	0	24130	-
743	chr15	20735400	20744459	930	W	contig_20223	0	9059	-
743	chr15	20744868	20756882	932	W	contig_20222	0	12014	-
743	chr15	20757597	20764258	934	W	contig_20221	0	6661	-
743	chr15	20764368	20769301	936	W	contig_20220	0	4933	-
743	chr15	20770130	20772180	938	W	contig_20219	0	2050	-
743	chr15	20772181	20775436	940	W	contig_20218	0	3255	-
743	chr15	20777648	20785667	942	W	contig_20217	0	8019	-
743	chr15	20786403	20797710	944	W	contig_20216	0	11307	-
743	chr15	20798007	20813158	946	W	contig_20215	0	15151	-
743	chr15	20813340	20823350	948	W	contig_20214	0	10010	-
92	chr15	20823351	20914519	950	W	contig_20213	0	91168	-
744	chr15	20914638	20921554	952	W	contig_20212	0	6916	-
744	chr15	20921898	20926978	954	W	contig_20211	0	5080	-
744	chr15	20927391	20929519	956	W	contig_20210	0	2128	-
744	chr15	20929580	20933578	958	W	contig_20209	0	3998	-
744	chr15	20934001	20942847	960	W	contig_20208	0	8846	-
11	chr15	20943318	20977372	962	W	contig_20207	0	34054	-
745	chr15	20977724	20985762	964	W	contig_20206	0	8038	-
745	chr15	20986539	20987586	966	W	contig_20205	0	1047	-
745	chr15	20989005	21100123	968	W	contig_20204	0	111118	-
93	chr15	21101322	21121953	970	W	contig_20203	0	20631	-
746	chr15	21123031	21163321	972	W	contig_20202	0	40290	-
746	chr15	21163435	21165469	974	W	contig_20201	0	2034	-
746	chr15	21167708	21177310	976	W	contig_20200	0	9602	-
746	chr15	21177830	21179036	978	W	contig_20199	0	1206	-
746	chr15	21179833	21187830	980	W	contig_20198	0	7997	-
746	chr15	21188121	21193940	982	W	contig_20197	0	5819	-
746	chr15	21194456	21222415	984	W	contig_20196	0	27959	-
746	chr15	21223679	21230363	986	W	contig_20195	0	6684	-
93	chr15	21230368	21236276	988	W	contig_20194	0	5908	-
93	chr15	21236750	21484715	990	W	contig_20193	0	247965	-
748	chr15	21484731	21486669	992	W	contig_20192	0	1938	-
748	chr15	21486803	21490354	994	W	contig_20191	0	3551	-
93	chr15	21490499	21499671	996	W	contig_20190	0	9172	-
749	chr15	21499672	21568355	998	W	contig_20189	0	68683	-
749	chr15	21568664	21569859	1000	W	contig_20188	0	1195	-
749	chr15	21570401	21579091	1002	W	contig_20187	0	8690	-
749	chr15	21579192	21593257	1004	W	contig_20186	0	14065	-
93	chr15	21594898	21651152	1006	W	contig_20185	0	56254	-
11	chr15	21651171	22135714	1008	W	contig_20184	0	484543	-
94	chr15	22136709	22182476	1010	W	contig_20183	0	45767	-
94	chr15	22183057	22352432	1012	W	contig_20182	0	169375	-
94	chr15	22352433	22489132	1014	W	contig_20181	0	136699	-
94	chr15	22490192	22581113	1016	W	contig_20180	0	90921	-
757	chr15	22581114	22585493	1018	W	contig_20179	0	4379	-
757	chr15	22586182	22640272	1020	W	contig_20178	0	54090	-
757	chr15	22640756	22644998	1022	W	contig_20177	0	4242	-
94	chr15	22645337	22739972	1024	W	contig_20176	0	94635	-
758	chr15	22739973	22744030	1026	W	contig_20175	0	4057	-
94	chr15	22744968	22865197	1028	W	contig_20174	0	120229	-
759	chr15	22865286	22902376	1030	W	contig_20173	0	37090	-
759	chr15	22902868	22905990	1032	W	contig_20172	0	3122	-
94	chr15	22908725	22980217	1034	W	contig_20171	0	71492	-
760	chr15	22981749	22983766	1036	W	contig_20170	0	2017	-
11	chr15	22983767	23178578	1038	W	contig_20169	0	194811	-
95	chr15	23178579	23433583	1040	W	contig_20168	0	255004	-
95	chr15	23433584	23464653	1042	W	contig_20167	0	31069	-
95	chr15	23464702	23723638	1044	W	contig_20166	0	258936	-
766	chr15	23724054	23779396	1046	W	contig_20165	0	55342	-
95	chr15	23779941	24039327	1048	W	contig_20164	0	259386	-
11	chr15	24039386	24298620	1050	W	contig_20163	0	259234	-
96	chr15	24298621	24515787	1052	W	contig_20162	0	217166	-
772	chr15	24516115	24516442	1054	W	contig_20161	0	327	-
772	chr15	24516913	24517213	1056	W	contig_20160	0	300	-
96	chr15	24518361	24696613	1058	W	contig_20159	0	178252	-
1	chr15	24696614	25224104	1060	W	contig_20158	0	527490	-
777	chr15	25226070	25227192	1062	W	contig_20157	0	1122	-
777	chr15	25227193	25286283	1064	W	contig_20156	0	59090	-
97	chr15	25286284	25543559	1066	W	contig_20155	0	257275	-
97	chr15	25544099	25776167	1068	W	contig_20154	0	232068	-
97	chr15	25777236	25870269	1070	W	contig_20153	0	93033	-
782	chr15	25870479	25906920	1072	W	contig_20152	0	36441	-
782	chr15	25907066	25939929	1074	W	contig_20151	0	32863	-
97	chr15	25939986	26045969	1076	W	contig_20150	0	105983	-
97	chr15	26046218	26154246	1078	W	contig_20149	0	108028	-
12	chr15	26154247	26232824	1080	W	contig_20148	0	78577	-
785	chr15	26234518	26343271	1082	W	contig_20147	0	108753	-
785	chr15	26344353	26345152	1084	W	contig_20146	0	799	-
98	chr15	26345153	26521858	1086	W	contig_20145	0	176705	-
787	chr15	26522871	26573602	1088	W	contig_20144	0	50731	-
98	chr15	26573657	26873000	1090	W	contig_20143	0	299343	-
790	chr15	26873043	26956610	1092	W	contig_20142	0	83567	-
98	chr15	26956704	27029956	1094	W	contig_20141	0	73252	-
12	chr15	27029957	27635790	1096	W	contig_20140	0	605833	-
99	chr15	27636559	27797585	1098	W	contig_20139	0	161026	-
797	chr15	27797657	27800690	1100	W	contig_20138	0	3033	-
99	chr15	27800750	27954783	1102	W	contig_20137	0	154033	-
99	chr15	27954784	28231726	1104	W	contig_20136	0	276942	-
800	chr15	28232673	28234013	1106	W	contig_20135	0	1340	-
800	chr15	28236055	28286279	1108	W	contig_20134	0	50224	-
12	chr15	28286430	28405800	1110	W	contig_20133	0	119370	-
100	chr15	28406643	28650511	1112	W	contig_20132	0	243868	-
803	chr15	28650603	28657398	1114	W	contig_20131	0	6795	-
12	chr15	28658127	29484467	1116	W	contig_20130	0	826340	-
101	chr15	29484623	29535781	1118	W	contig_20129	0	51158	-
101	chr15	29536139	29630274	1120	W	contig_20128	0	94135	-
811	chr15	29630305	29734218	1122	W	contig_20127	0	103913	-
811	chr15	29734238	29740004	1124	W	contig_20126	0	5766	-
101	chr15	29740216	29840516	1126	W	contig_20125	0	100300	-
812	chr15	29841068	29841793	1128	W	contig_20124	0	725	-
812	chr15	29841992	29847636	1130	W	contig_20123	0	5644	-
101	chr15	29848806	30122217	1132	W	contig_20122	0	273411	-
101	chr15	30122343	30192438	1134	W	contig_20121	0	70095	-
815	chr15	30192724	30194964	1136	W	contig_20120	0	2240	-
815	chr15	30195203	30231943	1138	W	contig_20119	0	36740	-
101	chr15	30231944	30342255	1140	W	contig_20118	0	110311	-
816	chr15	30342924	30346397	1142	W	contig_20117	0	3473	-
12	chr15	30347025	30929441	1144	W	contig_20116	0	582416	-
102	chr15	30929442	31204545	1146	W	contig_20115	0	275103	-
102	chr15	31205391	31387848	1148	W	contig_20114	0	182457	-
12	chr15	31388228	31715190	1150	W	contig_20113	0	326962	-
103	chr15	31715315	31926625	1152	W	contig_20112	0	211310	-
103	chr15	31926626	32061785	1154	W	contig_20111	0	135159	-
829	chr15	32062597	32090451	1156	W	contig_20110	0	27854	-
103	chr15	32090474	32468323	1158	W	contig_20109	0	377849	-
832	chr15	32468548	32480149	1160	W	contig_20108	0	11601	-
12	chr15	32480375	32576181	1162	W	contig_20107	0	95806	-
833	chr15	32577325	32581446	1164	W	contig_20106	0	4121	-
104	chr15	32581447	33114933	1166	W	contig_20105	0	533486	-
104	chr15	33114963	33494466	1168	W	contig_20104	0	379503	-
840	chr15	33495305	33496247	1170	W	contig_20103	0	942	-
840	chr15	33496248	33504063	1172	W	contig_20102	0	7815	-
840	chr15	33504554	33546460	1174	W	contig_20101	0	41906	-
840	chr15	33546676	33548254	1176	W	contig_20100	0	1578	-
1	chr15	33549333	33686406	1178	W	contig_20099	0	137073	-
842	chr15	33686450	33687947	1180	W	contig_20098	0	1497	-
842	chr15	33687948	33700560	1182	W	contig_20097	0	12612	-
105	chr15	33700565	33943138	1184	W	contig_20096	0	242573	-
105	chr15	33943139	34200651	1186	W	contig_20095	0	257512	-
105	chr15	34200980	34265434	1188	W	contig_20094	0	64454	-
13	chr15	34266549	34674349	1190	W	contig_20093	0	407800	-
849	chr15	34674795	34700226	1192	W	contig_20092	0	25431	-
849	chr15	34700243	34723565	1194	W	contig_20091	0	23322	-
106	chr15	34723566	34795676	1196	W	contig_20090	0	72110	-
850	chr15	34795677	34840674	1198	W	contig_20089	0	44997	-
850	chr15	34840861	34847309	1200	W	contig_20088	0	6448	-
106	chr15	34847310	35045377	1202	W	contig_20087	0	198067	-
106	chr15	35045566	35287854	1204	W	contig_20086	0	242288	-
106	chr15	35287855	35494569	1206	W	contig_20085	0	206714	-
106	chr15	35494570	35637810	1208	W	contig_20084	0	143240	-
856	chr15	35638031	35646353	1210	W	contig_20083	0	8322	-
13	chr15	35646952	35660389	1212	W	contig_20082	0	13437	-
857	chr15	35661558	35782278	1214	W	contig_20081	0	120720	-
107	chr15	35782309	35813531	1216	W	contig_20080	0	31222	-
858	chr15	35813855	35844587	1218	W	contig_20079	0	30732	-
107	chr15	35844588	36065783	1220	W	contig_20078	0	221195	-
860	chr15	36065972	36094169	1222	W	contig_20077	0	28197	-
860	chr15	36094299	36156677	1224	W	contig_20076	0	62378	-
107	chr15	36156678	36268228	1226	W	contig_20075	0	111550	-
107	chr15	36268909	36321376	1228	W	contig_20074	0	52467	-
862	chr15	36321519	36399752	1230	W	contig_20073	0	78233	-
107	chr15	36399879	36607444	1232	W	contig_20072	0	207565	-
864	chr15	36607596	36638921	1234	W	contig_20071	0	31325	-
864	chr15	36638950	36692597	1236	W	contig_20070	0	53647	-
864	chr15	36692598	36697978	1238	W	contig_20069	0	5380	-
13	chr15	36698163	36795320	1240	W	contig_20068	0	97157	-
865	chr15	36795321	36803640	1242	W	contig_20067	0	8319	-
865	chr15	36803641	36807996	1244	W	contig_20066	0	4355	-
108	chr15	36807997	36859363	1246	W	contig_20065	0	51366	-
108	chr15	36859364	37004971	1248	W	contig_20064	0	145607	-
867	chr15	37004972	37034256	1250	W	contig_20063	0	29284	-
108	chr15	37034494	37253572	1252	W	contig_20062	0	219078	-
108	chr15	37254949	37414659	1254	W	contig_20061	0	159710	-
108	chr15	37414941	37579638	1256	W	contig_20060	0	164697	-
871	chr15	37580382	37582160	1258	W	contig_20059	0	1778	-
108	chr15	37582758	37706355	1260	W	contig_20058	0	123597	-
13	chr15	37707171	37770852	1262	W	contig_20057	0	63681	-
873	chr15	37770906	37776528	1264	W	contig_20056	0	5622	-
873	chr15	37777044	37867143	1266	W	contig_20055	0	90099	-
109	chr15	37867520	37896984	1268	W	contig_20054	0	29464	-
874	chr15	37897604	37953269	1270	W	contig_20053	0	55665	-
109	chr15	37953344	38172884	1272	W	contig_20052	0	219540	-
109	chr15	38172951	38439340	1274	W	contig_20051	0	266389	-
109	chr15	38439424	38659258	1276	W	contig_20050	0	219834	-
109	chr15	38659856	38755849	1278	W	contig_20049	0	95993	-
880	chr15	38757054	38782262	1280	W	contig_20048	0	25208	-
880	chr15	38782734	38784429	1282	W	contig_20047	0	1695	-
13	chr15	38784663	38915567	1284	W	contig_20046	0	130904	-
110	chr15	38915847	39013194	1286	W	contig_20045	0	97347	-
882	chr15	39013392	39057722	1288	W	contig_20044	0	44330	-
110	chr15	39057723	39142194	1290	W	contig_20043	0	84471	-
110	chr15	39142195	39199797	1292	W	contig_20042	0	57602	-
110	chr15	39199798	39406174	1294	W	contig_20041	0	206376	-
110	chr15	39406175	39501037	1296	W	contig_20040	0	94862	-
110	chr15	39501038	39633268	1298	W	contig_20039	0	132230	-
887	chr15	39633867	39687429	1300	W	contig_20038	0	53562	-
110	chr15	39687430	39762974	1302	W	contig_20037	0	75544	-
13	chr15	39763084	40016618	1304	W	contig_20036	0	253534	-
890	chr15	40016685	40020267	1306	W	contig_20035	0	3582	-
111	chr15	40020268	40220549	1308	W	contig_20034	0	200281	-
111	chr15	40221476	40508309	1310	W	contig_20033	0	286833	-
111	chr15	40508456	40668389	1312	W	contig_20032	0	159933	-
13	chr15	40668462	41031969	1314	W	contig_20031	0	363507	-
898	chr15	41032047	41036881	1316	W	contig_20030	0	4834	-
112	chr15	41036920	41279749	1318	W	contig_20029	0	242829	-
112	chr15	41279878	41429975	1320	W	contig_20028	0	150097	-
1	chr15	41430529	41983224	1322	W	contig_20027	0	552695	-
905	chr15	41983225	41993647	1324	W	contig_20026	0	10422	-
905	chr15	41993935	42040245	1326	W	contig_20025	0	46310	-
113	chr15	42040272	42101001	1328	W	contig_20024	0	60729	-
906	chr15	42101192	42150287	1330	W	contig_20023	0	49095	-
906	chr15	42150288	42195054	1332	W	contig_20022	0	44766	-
113	chr15	42195332	42320460	1334	W	contig_20021	0	125128	-
113	chr15	42320946	42490850	1336	W	contig_20020	0	169904	-
909	chr15	42490851	42542852	1338	W	contig_20019	0	52001	-
113	chr15	42543142	42625897	1340	W	contig_20018	0	82755	-
910	chr15	42626361	42634222	1342	W	contig_20017	0	7861	-
113	chr15	42634687	42737575	1344	W	contig_20016	0	102888	-
911	chr15	42737576	42767318	1346	W	contig_20015	0	29742	-
911	chr15	42767608	42798319	1348	W	contig_20014	0	30711	-
14	chr15	42798320	43076604	1350	W	contig_20013	0	278284	-
913	chr15	43077685	43080893	1352	W	contig_20012	0	3208	-
114	chr15	43081101	43415907	1354	W	contig_20011	0	334806	-
916	chr15	43415988	43438715	1356	W	contig_20010	0	22727	-
916	chr15	43438814	43441933	1358	W	contig_20009	0	3119	-
916	chr15	43442106	43510446	1360	W	contig_20008	0	68340	-
114	chr15	43510901	43734271	1362	W	contig_20007	0	223370	-
14	chr15	43735682	44491552	1364	W	contig_20006	0	755870	-
115	chr15	44491657	44575977	1366	W	contig_20005	0	84320	-
115	chr15	44575978	44941431	1368	W	contig_20004	0	365453	-
115	chr15	44941432	45072973	1370	W	contig_20003	0	131541	-
14	chr15	45072974	45104953	1372	W	contig_20002	0	31979	-
929	chr15	45105304	45136352	1374	W	contig_20001	0	31048	-
929	chr15	45137311	45156924	1376	W	contig_20000	0	19613	-
929	chr15	45157305	45172528	1378	W	contig_19999	0	15223	-
116	chr15	45172635	45250179	1380	W	contig_19998	0	77544	-
930	chr15	45252651	45295024	1382	W	contig_19997	0	42373	-
930	chr15	45295089	45308770	1384	W	contig_19996	0	13681	-
930	chr15	45308911	45333358	1386	W	contig_19995	0	24447	-
930	chr15	45333811	45336274	1388	W	contig_19994	0	2463	-
930	chr15	45336387	45346553	1390	W	contig_19993	0	10166	-
116	chr15	45347564	45403666	1392	W	contig_19992	0	56102	-
931	chr15	45403983	45441123	1394	W	contig_19991	0	37140	-
116	chr15	45441124	45635984	1396	W	contig_19990	0	194860	-
933	chr15	45636473	45637614	1398	W	contig_19989	0	1141	-
933	chr15	45638530	45641462	1400	W	contig_19988	0	2932	-
933	chr15	45641896	45675731	1402	W	contig_19987	0	33835	-
933	chr15	45677712	45685173	1404	W	contig_19986	0	7461	-
933	chr15	45685211	45704337	1406	W	contig_19985	0	19126	-
933	chr15	45704351	45720508	1408	W	contig_19984	0	16157	-
116	chr15	45721173	45783362	1410	W	contig_19983	0	62189	-
934	chr15	45783363	45787003	1412	W	contig_19982	0	3640	-
116	chr15	45787450	46022419	1414	W	contig_19981	0	234969	-
14	chr15	46022420	46443565	1416	W	contig_19980	0	421145	-
117	chr15	46443566	46680717	1418	W	contig_19979	0	237151	-
117	chr15	46680778	47050420	1420	W	contig_19978	0	369642	-
117	chr15	47050566	47105500	1422	W	contig_19977	0	54934	-
14	chr15	47105732	47267097	1424	W	contig_19976	0	161365	-
118	chr15	47268647	47478411	1426	W	contig_19975	0	209764	-
118	chr15	47478973	47712916	1428	W	contig_19974	0	233943	-
949	chr15	47713066	47720083	1430	W	contig_19973	0	7017	-
949	chr15	47720229	47721941	1432	W	contig_19972	0	1712	-
949	chr15	47722299	47795492	1434	W	contig_19971	0	73193	-
118	chr15	47795493	47938529	1436	W	contig_19970	0	143036	-
118	chr15	47939185	48060613	1438	W	contig_19969	0	121428	-
118	chr15	48061003	48134190	1440	W	contig_19968	0	73187	-
952	chr15	48134191	48142740	1442	W	contig_19967	0	8549	-
952	chr15	48143240	48158940	1444	W	contig_19966	0	15700	-
952	chr15	48158941	48186355	1446	W	contig_19965	0	27414	-
14	chr15	48187709	48253928	1448	W	contig_19964	0	66219	-
953	chr15	48254348	48280886	1450	W	contig_19963	0	26538	-
119	chr15	48280988	48383369	1452	W	contig_19962	0	102381	-
119	chr15	48383370	48507272	1454	W	contig_19961	0	123902	-
119	chr15	48508409	48837482	1456	W	contig_19960	0	329073	-
119	chr15	48837729	48996082	1458	W	contig_19959	0	158353	-
958	chr15	48996389	48997552	1460	W	contig_19958	0	1163	-
119	chr15	48997855	49056325	1462	W	contig_19957	0	58470	-
959	chr15	49056326	49093616	1464	W	contig_19956	0	37290	-
119	chr15	49094837	49220752	1466	W	contig_19955	0	125915	-
960	chr15	49220929	49262715	1468	W	contig_19954	0	41786	-
14	chr15	49262962	49498626	1470	W	contig_19953	0	235664	-
962	chr15	49498627	49540661	1472	W	contig_19952	0	42034	-
120	chr15	49540673	49903080	1474	W	contig_19951	0	362407	-
120	chr15	49903081	49960494	1476	W	contig_19950	0	57413	-
1	chr15	49960660	50411552	1478	W	contig_19949	0	450892	-
121	chr15	50411553	50752461	1480	W	contig_19948	0	340908	-
121	chr15	50752462	50935704	1482	W	contig_19947	0	183242	-
973	chr15	50935798	50953672	1484	W	contig_19946	0	17874	-
973	chr15	50953843	50968574	1486	W	contig_19945	0	14731	-
121	chr15	50968776	51076524	1488	W	contig_19944	0	107748	-
121	chr15	51077248	51130464	1490	W	contig_19943	0	53216	-
975	chr15	51130859	51150331	1492	W	contig_19942	0	19472	-
975	chr15	51151004	51244705	1494	W	contig_19941	0	93701	-
975	chr15	51244706	51246262	1496	W	contig_19940	0	1556	-
121	chr15	51246414	51278213	1498	W	contig_19939	0	31799	-
15	chr15	51279134	51414868	1500	W	contig_19938	0	135734	-
122	chr15	51414901	51891048	1502	W	contig_19937	0	476147	-
980	chr15	51891129	51898230	1504	W	contig_19936	0	7101	-
122	chr15	51898234	52067530	1506	W	contig_19935	0	169296	-
122	chr15	52067667	52269551	1508	W	contig_19934	0	201884	-
983	chr15	52269552	52270256	1510	W	contig_19933	0	704	-
122	chr15	52271345	52384851	1512	W	contig_19932	0	113506	-
15	chr15	52384959	52548749	1514	W	contig_19931	0	163790	-
123	chr15	52548896	52571662	1516	W	contig_19930	0	22766	-
986	chr15	52572299	52575342	1518	W	contig_19929	0	3043	-
986	chr15	52575637	52578083	1520	W	contig_19928	0	2446	-
986	chr15	52578271	52601132	1522	W	contig_19927	0	22861	-
986	chr15	52601586	52615014	1524	W	contig_19926	0	13428	-
986	chr15	52615137	52635979	1526	W	contig_19925	0	20842	-
986	chr15	52636007	52684623	1528	W	contig_19924	0	48616	-
123	chr15	52684803	52785105	1530	W	contig_19923	0	100302	-
123	chr15	52785106	52975841	1532	W	contig_19922	0	190735	-
123	chr15	52975842	53176665	1534	W	contig_19921	0	200823	-
123	chr15	53177009	53358241	1536	W	contig_19920	0	181232	-
15	chr15	53358754	53501697	1538	W	contig_19919	0	142943	-
993	chr15	53501767	53551356	1540	W	contig_19918	0	49589	-
993	chr15	53552467	53579274	1542	W	contig_19917	0	26807	-
993	chr15	53579275	53597415	1544	W	contig_19916	0	18140	-
993	chr15	53597416	53605357	1546	W	contig_19915	0	7941	-
124	chr15	53605698	53608781	1548	W	contig_19914	0	3083	-
124	chr15	53608789	53796487	1550	W	contig_19913	0	187698	-
124	chr15	53797128	53960077	1552	W	contig_19912	0	162949	-
996	chr15	53961150	53977937	1554	W	contig_19911	0	16787	-
996	chr15	53978063	53983586	1556	W	contig_19910	0	5523	-
124	chr15	53984084	54062314	1558	W	contig_19909	0	78230	-
997	chr15	54062406	54125329	1560	W	contig_19908	0	62923	-
997	chr15	54127011	54128676	1562	W	contig_19907	0	1665	-
997	chr15	54129358	54132064	1564	W	contig_19906	0	2706	-
998	chr15	54134556	54257168	1566	W	contig_19905	0	122612	-
124	chr15	54257288	54287567	1568	W	contig_19904	0	30279	-
999	chr15	54287688	54342402	1570	W	contig_19903	0	54714	-
124	chr15	54342990	54454338	1572	W	contig_19902	0	111348	-
1000	chr15	54454575	54476613	1574	W	contig_19901	0	22038	-
15	chr15	54477020	54534481	1576	W	contig_19900	0	57461	-
1001	chr15	54534673	54536809	1578	W	contig_19899	0	2136	-
1001	chr15	54536924	54542298	1580	W	contig_19898	0	5374	-
1001	chr15	54542655	54567936	1582	W	contig_19897	0	25281	-
1001	chr15	54568182	54570236	1584	W	contig_19896	0	2054	-
1001	chr15	54570587	54587359	1586	W	contig_19895	0	16772	-
125	chr15	54587360	55209011	1588	W	contig_19894	0	621651	-
1006	chr15	55209155	55279071	1590	W	contig_19893	0	69916	-
1006	chr15	55280126	55303182	1592	W	contig_19892	0	23056	-
125	chr15	55304303	55453887	1594	W	contig_19891	0	149584	-
1008	chr15	55453888	55459945	1596	W	contig_19890	0	6057	-
15	chr15	55459946	55782567	1598	W	contig_19889	0	322621	-
1010	chr15	55782666	55810158	1600	W	contig_19888	0	27492	-
126	chr15	55811319	55907641	1602	W	contig_19887	0	96322	-
126	chr15	55907665	56040629	1604	W	contig_19886	0	132964	-
126	chr15	56040635	56152112	1606	W	contig_19885	0	111477	-
1013	chr15	56152347	56195807	1608	W	contig_19884	0	43460	-
126	chr15	56196704	56247854	1610	W	contig_19883	0	51150	-
1014	chr15	56247855	56286056	1612	W	contig_19882	0	38201	-
126	chr15	56286299	56470924	1614	W	contig_19881	0	184625	-
15	chr15	56472199	56782806	1616	W	contig_19880	0	310607	-
127	chr15	56782807	57361742	1618	W	contig_19879	0	578935	-
127	chr15	57363560	57448047	1620	W	contig_19878	0	84487	-
127	chr15	57448923	57579239	1622	W	contig_19877	0	130316	-
1024	chr15	57581995	57584575	1624	W	contig_19876	0	2580	-
15	chr15	57585698	57785467	1626	W	contig_19875	0	199769	-
128	chr15	57785504	57938081	1628	W	contig_19874	0	152577	-
128	chr15	57938238	58083067	1630	W	contig_19873	0	144829	-
128	chr15	58083068	58403521	1632	W	contig_19872	0	320453	-
1030	chr15	58403522	58404614	1634	W	contig_19871	0	1092	-
128	chr15	58404797	58461086	1636	W	contig_19870	0	56289	-
128	chr15	58461096	58705743	1638	W	contig_19869	0	244647	-
1	chr15	58705744	58771349	1640	W	contig_19868	0	65605	-
1033	chr15	58771407	58832419	1642	W	contig_19867	0	61012	-
1033	chr15	58832583	58849452	1644	W	contig_19866	0	16869	-
129	chr15	58850446	59035958	1646	W	contig_19865	0	185512	-
1035	chr15	59035975	59111212	1648	W	contig_19864	0	75237	-
129	chr15	59111213	59129673	1650	W	contig_19863	0	18460	-
1036	chr15	59132542	59203666	1652	W	contig_19862	0	71124	-
129	chr15	59203667	59403609	1654	W	contig_19861	0	199942	-
16	chr15	59403610	59954593	1656	W	contig_19860	0	550983	-
130	chr15	59954594	60143143	1658	W	contig_19859	0	188549	-
130	chr15	60143346	60218082	1660	W	contig_19858	0	74736	-
130	chr15	60218144	60430110	1662	W	contig_19857	0	211966	-
130	chr15	60430300	60647276	1664	W	contig_19856	0	216976	-
1047	chr15	60647420	60670340	1666	W	contig_19855	0	22920	-
